Planet Name,Planet Simbad Name,Star Name,Star Simbad Name,Priority,Original Filename,Primary Target,RA,DEC,Coordinate Epoch,pm_RA,pm_DEC,Jmag,Gmag,Bmag,Teff (K),logg,StarRoiDetMethod,numPredefinedStarRois,VDA Setting,NIRDA Setting,NIRDA_AverageGroups,NIRDA_ROI_StartX,NIRDA_ROI_StartY,NIRDA_ROI_SizeX,NIRDA_ROI_SizeY,NIRDA_RiceX,NIRDA_RiceY,NIRDA_SaveImagesToDisk,NIRDA_SendThumbnails,NIRDA_ThumbnailBinSize,NIRDA_ThumbnailCompressionType,VDA_IncludeFieldSolnsInResp,VDA_ROI_StartX,VDA_ROI_StartY,VDA_ROI_SizeX,VDA_ROI_SizeY,VDA_MaxMagnitudeInQuadCatalog,VDA_SaveImagesToDisk,VDA_RiceX,VDA_RiceY,VDA_SendThumbnails,NIRDA_TargetID,NIRDA_SC_Resets1,NIRDA_SC_Resets2,NIRDA_SC_DropFrames1,NIRDA_SC_DropFrames2,NIRDA_SC_DropFrames3,NIRDA_SC_ReadFrames,NIRDA_SC_Groups,NIRDA_SC_Integrations,NIRDA_FramesPerIntegration,NIRDA_IntegrationTime_s,VDA_TargetID,VDA_TargetRA,VDA_TargetDEC,VDA_StarRoiDetMethod,VDA_numPredefinedStarRois,VDA_PredefinedStarRoiRa,VDA_PredefinedStarRoiDec,VDA_FramesPerCoadd,VDA_ExposureTime_us,VDA_MaxNumStarRois,VDA_StarRoiDimension,VDA_NumTotalFramesRequested,VDA_IntegrationTime_s
G6498801743853640192,G6498801743853640192,G6498801743853640192,G6498801743853640192,0.368522,G6498801743853640192,0,350.83321245650563,-56.509689062731304,J2016.0,-71.8425865261447,-12.487050279148496,8.291000366210938,9.063185691833496,9.28812313079834,6395.2275390625,4.041800022125244,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6500944760737059968,G6500944760737059968,G6500944760737059968,G6500944760737059968,0.368277,G6500944760737059968,0,346.2541175844624,-51.35589738990939,J2016.0,51.977325341227,-13.00350235283249,8.288000106811523,9.365867614746094,9.715093612670898,5820.68212890625,3.9121999740600586,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6505211003290174464,G6505211003290174464,G6505211003290174464,G6505211003290174464,0.367786,G6505211003290174464,0,338.0771567861997,-55.93557322331799,J2016.0,-25.813908893586497,-15.367891199064108,8.435999870300293,9.201058387756348,9.427759170532228,6390.001953125,3.807800054550171,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6506470081543208704,G6506470081543208704,G6506470081543208704,G6506470081543208704,0.36754,G6506470081543208704,0,343.2666596583527,-53.93014677490372,J2016.0,12.737490813065564,9.161378337300572,7.565000057220459,9.01765251159668,9.507384300231934,5037.7783203125,2.9189999103546143,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6511281097749792256,G6511281097749792256,G6511281097749792256,G6511281097749792256,0.367294,G6511281097749792256,0,335.09589581677113,-51.10890496165425,J2016.0,47.39188388739424,-19.05175771307871,8.29800033569336,9.053177833557127,9.274313926696776,6418.71923828125,4.057799816131592,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6516386267678472832,G6516386267678472832,G6516386267678472832,G6516386267678472832,0.367049,G6516386267678472832,0,343.3262983503193,-46.36625981325555,J2016.0,-11.034996123333071,-66.15443925098388,8.269000053405762,9.029914855957031,9.254335403442385,6400.2041015625,4.197800159454346,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6517161870050125440,G6517161870050125440,G6517161870050125440,G6517161870050125440,0.366803,G6517161870050125440,0,337.9545876183153,-49.17590374474368,J2016.0,-51.710137619971896,-81.37762480461696,8.579999923706055,9.325440406799316,9.563944816589355,6255.8603515625,4.119800090789795,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6522849334464212736,G6522849334464212736,G6522849334464212736,G6522849334464212736,0.366558,G6522849334464212736,0,353.5608233581288,-50.553577057355646,J2016.0,-4.557963559420871,-23.99522894745854,7.624000072479248,9.069615364074709,9.534080505371094,5241.83251953125,3.405100107192993,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6525210879281527168,G6525210879281527168,G6525210879281527168,G6525210879281527168,0.366312,G6525210879281527168,0,356.22530188732367,-47.345178311029976,J2016.0,-50.85884209632461,-62.254552766606395,7.902999877929688,9.063680648803713,9.438960075378418,5514.79638671875,4.09660005569458,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6526610317069471232,G6526610317069471232,G6526610317069471232,G6526610317069471232,0.365821,G6526610317069471232,0,351.66098291518375,-48.13440472680867,J2016.0,28.09573737131608,-25.431922686848736,7.724999904632568,9.112204551696776,9.567025184631348,5725.46923828125,2.962899923324585,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6529714990008850176,G6529714990008850176,G6529714990008850176,G6529714990008850176,0.365575,G6529714990008850176,0,350.4639604709472,-44.20371258038971,J2016.0,36.96658850295597,1.3317038165211392,8.28499984741211,9.128039360046388,9.380749702453612,6148.7607421875,4.144199848175049,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6531865501609241600,G6531865501609241600,G6531865501609241600,G6531865501609241600,0.36533,G6531865501609241600,0,354.3431216117678,-44.12277376628204,J2016.0,26.36425876567358,-11.744576756415306,8.29800033569336,9.062175750732422,9.28517246246338,6384.6123046875,3.901900053024292,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6534452308871991168,G6534452308871991168,G6534452308871991168,G6534452308871991168,0.365084,G6534452308871991168,0,356.63769049740415,-40.67430871492596,J2016.0,29.64330906864696,23.15342271980845,7.501999855041504,9.02275848388672,9.54831886291504,5121.35546875,2.888700008392334,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6538516992906177024,G6538516992906177024,G6538516992906177024,G6538516992906177024,0.364838,G6538516992906177024,0,352.38762651683567,-38.14324827678751,J2016.0,42.51654100969336,20.86112018304884,8.303999900817871,9.129396438598633,9.37554168701172,6191.05615234375,4.004700183868408,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6538776477650240896,G6538776477650240896,G6538776477650240896,G6538776477650240896,0.364593,G6538776477650240896,0,354.40771461399913,-37.668889074300026,J2016.0,15.79703496453592,-19.98641066974151,8.307999610900879,9.090181350708008,9.319205284118652,6333.7060546875,3.85479998588562,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6544624715574043264,G6544624715574043264,G6544624715574043264,G6544624715574043264,0.364347,G6544624715574043264,0,341.4586881014124,-41.80457035899973,J2016.0,-0.3218163914742578,14.196694232354425,7.986999988555908,9.369919776916504,9.817550659179688,5029.896484375,2.9825000762939453,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6546333524146893696,G6546333524146893696,G6546333524146893696,G6546333524146893696,0.364102,G6546333524146893696,0,342.8008413651755,-39.89173804784939,J2016.0,-41.3761618569056,-17.923497937304138,8.447999954223633,9.131843566894531,9.327032089233398,6654.93359375,4.092599868774414,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6549362506883245184,G6549362506883245184,G6549362506883245184,G6549362506883245184,0.36361,G6549362506883245184,0,347.4777223750771,-40.07256089801509,J2016.0,96.39450803908905,-55.96943433422451,8.140000343322754,9.076387405395508,9.354578018188477,5939.76318359375,4.251699924468994,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6552779239266097280,G6552779239266097280,G6552779239266097280,G6552779239266097280,0.363119,G6552779239266097280,0,346.29442583381626,-38.0968182631636,J2016.0,75.452091216088,24.414452324563563,8.071999549865723,9.00263500213623,9.281052589416504,5959.60888671875,4.339399814605713,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6555676834657908864,G6555676834657908864,G6555676834657908864,G6555676834657908864,0.362874,G6555676834657908864,0,349.9175654276854,-33.224652407155695,J2016.0,-48.20616742551129,-61.65013384652653,8.255999565124512,9.129620552062988,9.406304359436035,5991.478515625,3.9479000568389897,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6557414986447457664,G6557414986447457664,G6557414986447457664,G6557414986447457664,0.362628,G6557414986447457664,0,330.37523501435027,-52.94283953682995,J2016.0,-163.34298756957676,-87.83375515821129,7.90399980545044,9.005281448364258,9.350777626037598,5848.91162109375,4.5233001708984375,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6560450295672577536,G6560450295672577536,G6560450295672577536,G6560450295672577536,0.362382,G6560450295672577536,0,331.80133808359653,-47.85316216976778,J2016.0,-67.79203189410735,-46.19631720594859,8.095999717712402,9.01669692993164,9.303778648376465,5925.43310546875,4.27810001373291,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6561533039747584000,G6561533039747584000,G6561533039747584000,G6561533039747584000,0.362137,G6561533039747584000,0,330.0375493558911,-46.25359128545544,J2016.0,54.562172206773845,19.63040707268918,8.461000442504883,9.204440116882324,9.420268058776855,6414.78125,4.011300086975098,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6562358772979538944,G6562358772979538944,G6562358772979538944,G6562358772979538944,0.361891,G6562358772979538944,0,327.1020194091437,-48.84851538581807,J2016.0,-96.51086817222448,-59.30266426181413,8.258999824523926,9.271504402160645,9.56914234161377,5836.15869140625,4.3491997718811035,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6568560052920181376,G6568560052920181376,G6568560052920181376,G6568560052920181376,0.361646,G6568560052920181376,0,335.83450765192674,-44.12264301799958,J2016.0,61.905727548014774,-22.367906957945156,8.201000213623047,9.066231727600098,9.326502799987791,6092.16845703125,4.067800045013428,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6569901903783689472,G6569901903783689472,G6569901903783689472,G6569901903783689472,0.3614,G6569901903783689472,0,334.12491762477316,-41.17425362417128,J2016.0,-0.5593502771539649,-34.674643806841026,8.402999877929688,9.354494094848633,9.652531623840332,5849.3388671875,4.114500045776367,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6572929305971509376,G6572929305971509376,G6572929305971509376,G6572929305971509376,0.361154,G6572929305971509376,0,329.32117333792723,-39.29018344866693,J2016.0,54.99231120426971,-38.09262734306863,8.369999885559082,9.019554138183594,9.203031539916992,6726.62060546875,3.994499921798706,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6575860329091592832,G6575860329091592832,G6575860329091592832,G6575860329091592832,0.360909,G6575860329091592832,0,323.0643389491738,-45.94980109491436,J2016.0,2.1040057590809034,-20.971077984551936,8.373000144958496,9.084821701049805,9.287468910217283,6642.060546875,3.884700059890747,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6576226122866434688,G6576226122866434688,G6576226122866434688,G6576226122866434688,0.360663,G6576226122866434688,0,321.62177125147946,-44.597826429569466,J2016.0,24.29734622190506,-2.220751396538032,8.564000129699707,9.19289779663086,9.36464023590088,6838.8466796875,4.017899990081787,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
G6578148069192183808,G6578148069192183808,G6578148069192183808,G6578148069192183808,0.360418,G6578148069192183808,0,324.66878642216443,-42.71067579418654,J2016.0,-23.94052728089479,30.508100789647155,8.170999526977539,9.151952743530272,9.453803062438965,5799.6142578125,4.357999801635742,2,0,coadd_50,samp_4_6,1,1968,824,80,400,4,28,1,1,1,1,1,512,512,1024,1024,15.5,1,5,25,0,SET_BY_TARGET_DEFINITION_FILE,1,1,0,16,0,4,6,SET_BY_SCHEDULER,105,33.6,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,SET_BY_TARGET_DEFINITION_FILE,50,200000,9,50,SET_BY_SCHEDULER,10.0
